Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Access Type,Source,EID
"Vincent, L.C., Emich, K.J., Goncalo, J.A.","Stretching the Moral Gray Zone: Positive Affect, Moral Disengagement, and Dishonesty",2013,"Psychological Science","24","4",,"595","599",,11,10.1177/0956797612458806,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876187857&doi=10.1177%2f0956797612458806&partnerID=40&md5=1a10b9b6e597cb86254867a6e402d265",Article,,Scopus,2-s2.0-84876187857
"Võ, M.L.-H., Wolfe, J.M.","Differential Electrophysiological Signatures of Semantic and Syntactic Scene Processing",2013,"Psychological Science","24","9",,"1816","1823",,33,10.1177/0956797613476955,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883748482&doi=10.1177%2f0956797613476955&partnerID=40&md5=5e90b9a1764c0bfdb08fa886fd83d570",Article,,Scopus,2-s2.0-84883748482
"Briley, D.A., Tucker-Drob, E.M.","Explaining the Increasing Heritability of Cognitive Ability Across Development: A Meta-Analysis of Longitudinal Twin and Adoption Studies",2013,"Psychological Science","24","9",,"1704","1713",,46,10.1177/0956797613478618,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883750703&doi=10.1177%2f0956797613478618&partnerID=40&md5=df1d56141b7cdd3146ca0a8b20ac7c03",Article,,Scopus,2-s2.0-84883750703
"Kron, A., Goldstein, A., Lee, D.H.-J., Gardhouse, K., Anderson, A.K.","How Are You Feeling? Revisiting the Quantification of Emotional Qualia",2013,"Psychological Science","24","8",,"1503","1511",,18,10.1177/0956797613475456,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881256248&doi=10.1177%2f0956797613475456&partnerID=40&md5=f7b3294c5a0b54eaa5188fc9a242cc91",Article,,Scopus,2-s2.0-84881256248
"Ramscar, M., Dye, M., Klein, J.","Children Value Informativity Over Logic in Word Learning",2013,"Psychological Science","24","6",,"1017","1023",,27,10.1177/0956797612460691,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878793815&doi=10.1177%2f0956797612460691&partnerID=40&md5=30dde42771aedf934c3a6b1c8cd8d7fc",Article,,Scopus,2-s2.0-84878793815
"Anderson, D.E., Vogel, E.K., Awh, E.","A Common Discrete Resource for Visual Working Memory and Visual Search",2013,"Psychological Science","24","6",,"929","938",,33,10.1177/0956797612464380,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878298606&doi=10.1177%2f0956797612464380&partnerID=40&md5=d1b88a586ab2c0b0fcc2ae53954e7c5f",Article,,Scopus,2-s2.0-84878298606
"Ritchie, J.B., Carlson, T.A.","Tool Integration and Dynamic Touch",2013,"Psychological Science","24","6",,"1066","1068",,2,10.1177/0956797612459768,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878799574&doi=10.1177%2f0956797612459768&partnerID=40&md5=55a813b00be01087366dc3add07ceea1",Article,,Scopus,2-s2.0-84878799574
"Krumhansl, C.L., Zupnick, J.A.","Cascading Reminiscence Bumps in Popular Music",2013,"Psychological Science","24","10",,"2057","2068",,17,10.1177/0956797613486486,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885367680&doi=10.1177%2f0956797613486486&partnerID=40&md5=9f8b2c0924e26ddf34345af1f5a3e3cd",Article,,Scopus,2-s2.0-84885367680
"Thomaschke, R., Dreisbach, G.","Temporal Predictability Facilitates Action, Not Perception",2013,"Psychological Science","24","7",,"1335","1340",,20,10.1177/0956797612469411,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880054589&doi=10.1177%2f0956797612469411&partnerID=40&md5=b77dafa685c4976b87edf9bf16ea0a6b",Article,,Scopus,2-s2.0-84880054589
"Dong, P., Huang, X., Wyer Jr., R.S.","The Illusion of Saving Face: How People Symbolically Cope With Embarrassment",2013,"Psychological Science","24","10",,"2005","2012",,8,10.1177/0956797613482946,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885347273&doi=10.1177%2f0956797613482946&partnerID=40&md5=d376d0114c9b5c93132687d637ae9e4c",Article,,Scopus,2-s2.0-84885347273
"Mäntylä, T.","Gender Differences in Multitasking Reflect Spatial Ability",2013,"Psychological Science","24","4",,"514","520",,42,10.1177/0956797612459660,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876164587&doi=10.1177%2f0956797612459660&partnerID=40&md5=6b6513fb40b0e8fc2e720eaa835f03ef",Article,,Scopus,2-s2.0-84876164587
"Adamo, S.H., Cain, M.S., Mitroff, S.R.","Self-Induced Attentional Blink: A Cause of Errors in Multiple-Target Search",2013,"Psychological Science","24","12",,"2569","2574",,16,10.1177/0956797613497970,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890337568&doi=10.1177%2f0956797613497970&partnerID=40&md5=b1228083560b25c98a2fedf82fb8fe24",Article,,Scopus,2-s2.0-84890337568
"Ritchie, S.J., Bates, T.C.","Enduring Links From Childhood Mathematics and Reading Achievement to Adult Socioeconomic Status",2013,"Psychological Science","24","7",,"1301","1308",,86,10.1177/0956797612466268,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880063972&doi=10.1177%2f0956797612466268&partnerID=40&md5=95d739521ec74324a28c1528300af97b",Article,,Scopus,2-s2.0-84880063972
"Randles, D., Heine, S.J., Santos, N.","The Common Pain of Surrealism and Death: Acetaminophen Reduces Compensatory Affirmation Following Meaning Threats",2013,"Psychological Science","24","6",,"966","973",,31,10.1177/0956797612464786,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878779716&doi=10.1177%2f0956797612464786&partnerID=40&md5=f490b36cb45f1822ef3b69bfe7e5d4b0",Article,,Scopus,2-s2.0-84878779716
"Scott, M.","Corollary Discharge Provides the Sensory Content of Inner Speech",2013,"Psychological Science","24","9",,"1824","1830",,20,10.1177/0956797613478614,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883824358&doi=10.1177%2f0956797613478614&partnerID=40&md5=5bc83f22afe7bf142851fb6621f55c88",Article,,Scopus,2-s2.0-84883824358
"Frost, R., Keuleers, E.","What Can We Learn From Monkeys About Orthographic Processing in Humans? A Reply to Ziegler et al.",2013,"Psychological Science","24","9",,"1868","1869",,8,10.1177/0956797613482145,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883785900&doi=10.1177%2f0956797613482145&partnerID=40&md5=9f41c949843f709c3c24f62a2cce3f21",Article,,Scopus,2-s2.0-84883785900
"Grebe, N.M., Gangestad, S.W., Garver-Apgar, C.E., Thornhill, R.","Women's Luteal-Phase Sexual Proceptivity and the Functions of Extended Sexuality",2013,"Psychological Science","24","10",,"2106","2110",,21,10.1177/0956797613485965,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885365302&doi=10.1177%2f0956797613485965&partnerID=40&md5=feab8be8df2e80223867a1a0d150ca66",Article,,Scopus,2-s2.0-84885365302
"Li, Y., Li, H., Decety, J., Lee, K.","Experiencing a Natural Disaster Alters Children's Altruistic Giving",2013,"Psychological Science","24","9",,"1686","1695",,20,10.1177/0956797613479975,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883763248&doi=10.1177%2f0956797613479975&partnerID=40&md5=33fba00987be4c5fa0d7219091dbad90",Article,,Scopus,2-s2.0-84883763248
"Piazza, E.A., Sweeny, T.D., Wessel, D., Silver, M.A., Whitney, D.","Humans Use Summary Statistics to Perceive Auditory Sequences",2013,"Psychological Science","24","8",,"1389","1397",,15,10.1177/0956797612473759,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881242507&doi=10.1177%2f0956797612473759&partnerID=40&md5=4a8066f7a0e19859a7d9f12ffc4e021f",Article,,Scopus,2-s2.0-84881242507
"Khan, R., Misra, K., Singh, V.","Ideology and Brand Consumption",2013,"Psychological Science","24","3",,"326","333",,17,10.1177/0956797612457379,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875023727&doi=10.1177%2f0956797612457379&partnerID=40&md5=e9540d542670b8852b53af0dcaab317e",Article,,Scopus,2-s2.0-84875023727
"Trueblood, J.S., Brown, S.D., Heathcote, A., Busemeyer, J.R.","Not Just for Consumers: Context Effects Are Fundamental to Decision Making",2013,"Psychological Science","24","6",,"901","908",,56,10.1177/0956797612464241,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878806982&doi=10.1177%2f0956797612464241&partnerID=40&md5=164873edeaf176d965782cae076bcab2",Article,,Scopus,2-s2.0-84878806982
"Piazza, M., Pica, P., Izard, V., Spelke, E.S., Dehaene, S.","Education Enhances the Acuity of the Nonverbal Approximate Number System",2013,"Psychological Science","24","6",,"1037","1043",,79,10.1177/0956797612464057,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878684960&doi=10.1177%2f0956797612464057&partnerID=40&md5=848bd31be7a73ec53c7fed27f21d6362",Article,,Scopus,2-s2.0-84878684960
"Xygalatas, D., Mitkidis, P., Fischer, R., Reddish, P., Skewes, J., Geertz, A.W., Roepstorff, A., Bulbulia, J.","Extreme Rituals Promote Prosociality",2013,"Psychological Science","24","8",,"1602","1605",,75,10.1177/0956797612472910,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881250713&doi=10.1177%2f0956797612472910&partnerID=40&md5=1aed8e184cc2f0ab1879b813df8e7bf7",Article,,Scopus,2-s2.0-84881250713
"Vohs, K.D., Redden, J.P., Rahinel, R.","Physical Order Produces Healthy Choices, Generosity, and Conventionality, Whereas Disorder Produces Creativity",2013,"Psychological Science","24","9",,"1860","1867",,31,10.1177/0956797613480186,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883783913&doi=10.1177%2f0956797613480186&partnerID=40&md5=87a0aea6d320695c18cb3755080b26de",Article,,Scopus,2-s2.0-84883783913
"South, S.C., Krueger, R.F.","Marital Satisfaction and Physical Health: Evidence for an Orchid Effect",2013,"Psychological Science","24","3",,"373","378",,11,10.1177/0956797612453116,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875044868&doi=10.1177%2f0956797612453116&partnerID=40&md5=0b946fad4dbe32e762453c48416082f2",Article,,Scopus,2-s2.0-84875044868
"Yoshioka, T., Dillon, M.R., Beck, G.C., Rapp, B., Landau, B.","Tactile Localization on Digits and Hand: Structure and Development",2013,"Psychological Science","24","9",,"1653","1663",,6,10.1177/0956797613478617,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883791766&doi=10.1177%2f0956797613478617&partnerID=40&md5=8541fdf4ca2342ac591d5ddaa690b6ff",Article,,Scopus,2-s2.0-84883791766
"Milne, J.L., Chapman, C.S., Gallivan, J.P., Wood, D.K., Culham, J.C., Goodale, M.A.","Connecting the Dots: Object Connectedness Deceives Perception but Not Movement Planning",2013,"Psychological Science","24","8",,"1456","1465",,11,10.1177/0956797612473485,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881249062&doi=10.1177%2f0956797612473485&partnerID=40&md5=f05fc6c8d864e061a3c7e7ebb4eaef31",Article,,Scopus,2-s2.0-84881249062
"Kan, K.-J., Wicherts, J.M., Dolan, C.V., van der Maas, H.L.J.","On the Nature and Nurture of Intelligence and Specific Cognitive Abilities: The More Heritable, the More Culture Dependent",2013,"Psychological Science","24","12",,"2420","2428",,32,10.1177/0956797613493292,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890376939&doi=10.1177%2f0956797613493292&partnerID=40&md5=b5e546d4635203e6ddb233dec8a7527e",Article,,Scopus,2-s2.0-84890376939
"Laceulle, O.M., Ormel, J., Aggen, S.H., Neale, M.C., Kendler, K.S.","Genetic and Environmental Influences on the Longitudinal Structure of Neuroticism: A Trait-State Approach",2013,"Psychological Science","24","9",,"1780","1790",,8,10.1177/0956797613481356,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883770101&doi=10.1177%2f0956797613481356&partnerID=40&md5=c5bc18078a0b7169acbcdc4928561ac9",Article,,Scopus,2-s2.0-84883770101
"Dolscheid, S., Shayan, S., Majid, A., Casasanto, D.","The Thickness of Musical Pitch: Psychophysical Evidence for Linguistic Relativity",2013,"Psychological Science","24","5",,"613","621",,55,10.1177/0956797612457374,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877337906&doi=10.1177%2f0956797612457374&partnerID=40&md5=b48156639e82250e7fb6be6fdd56f022",Article,,Scopus,2-s2.0-84877337906
"Salthouse, T.A.","Within-Cohort Age-Related Differences in Cognitive Functioning",2013,"Psychological Science","24","2",,"123","130",,22,10.1177/0956797612450893,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873539256&doi=10.1177%2f0956797612450893&partnerID=40&md5=4e2abc73c3d84515339a3f19e1420ed7",Article,,Scopus,2-s2.0-84873539256
"Yoon, S.-O., Suk, K., Goo, J.K., Lee, J., Lee, S.M.","The Devil Is in the Specificity: The Negative Effect of Prediction Specificity on Prediction Accuracy",2013,"Psychological Science","24","7",,"1164","1170",,2,10.1177/0956797612468760,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880052521&doi=10.1177%2f0956797612468760&partnerID=40&md5=0823726647e7feb6c5fc0b4fdd948f92",Article,,Scopus,2-s2.0-84880052521
"Tadmor, C.T., Chao, M.M., Hong, Y.-y., Polzer, J.T.","Not Just for Stereotyping Anymore: Racial Essentialism Reduces Domain-General Creativity",2013,"Psychological Science","24","1",,"99","105",,30,10.1177/0956797612452570,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872285724&doi=10.1177%2f0956797612452570&partnerID=40&md5=4eb435e3d6882b7965aa5b9903502729",Article,,Scopus,2-s2.0-84872285724
"Landry, S.P., Guillemot, J.-P., Champoux, F.","Temporary Deafness Can Impair Multisensory Integration: A Study of Cochlear-Implant Users",2013,"Psychological Science","24","7",,"1260","1268",,11,10.1177/0956797612471142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880053350&doi=10.1177%2f0956797612471142&partnerID=40&md5=0e7d21a28933c02e71cdcd832876026f",Article,,Scopus,2-s2.0-84880053350
"Ziegler, J.C., Dufau, S., Montant, M., Hannagan, T., Fagot, J., Grainger, J.","What Can We Learn From Humans About Orthographic Processing in Monkeys? A Reply to Frost and Keuleers (2013)",2013,"Psychological Science","24","9",,"1870","1871",,2,10.1177/0956797613484768,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883827556&doi=10.1177%2f0956797613484768&partnerID=40&md5=e78576cd94f5256d07fa61c5ecfba1f9",Article,,Scopus,2-s2.0-84883827556
"Gorea, A., Hau, J.","Time in Perspective",2013,"Psychological Science","24","8",,"1477","1486",,7,10.1177/0956797612473486,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881248893&doi=10.1177%2f0956797612473486&partnerID=40&md5=e07792ef72c9ceb31f8ccfdb15940f10",Article,,Scopus,2-s2.0-84881248893
"McFerran, B., Mukhopadhyay, A.","Lay Theories of Obesity Predict Actual Body Mass",2013,"Psychological Science","24","8",,"1428","1436",,18,10.1177/0956797612473121,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881252004&doi=10.1177%2f0956797612473121&partnerID=40&md5=9514a4aafebfedc90fffff1f01658920",Article,,Scopus,2-s2.0-84881252004
"van der Wal, R.C., van Dillen, L.F.","Leaving a Flat Taste in Your Mouth: Task Load Reduces Taste Perception",2013,"Psychological Science","24","7",,"1277","1284",,11,10.1177/0956797612471953,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880051401&doi=10.1177%2f0956797612471953&partnerID=40&md5=b0e1a70574b32a52f29d71deaa646a4e",Article,,Scopus,2-s2.0-84880051401
"van Dijck, J.-P., Abrahamse, E.L., Majerus, S., Fias, W.","Spatial Attention Interacts With Serial-Order Retrieval From Verbal Working Memory",2013,"Psychological Science","24","9",,"1854","1859",,54,10.1177/0956797613479610,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883796921&doi=10.1177%2f0956797613479610&partnerID=40&md5=722d460f04631813c17febb41ed6c980",Article,,Scopus,2-s2.0-84883796921
"Low, J., Watts, J.","Attributing False Beliefs About Object Identity Reveals a Signature Blind Spot in Humans' Efficient Mind-Reading System",2013,"Psychological Science","24","3",,"305","311",,61,10.1177/0956797612451469,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875029292&doi=10.1177%2f0956797612451469&partnerID=40&md5=57c0452965a7bd48254eef041bf68dd5",Article,,Scopus,2-s2.0-84875029292
"Hollingworth, A., Matsukura, M., Luck, S.J.","Visual Working Memory Modulates Rapid Eye Movements to Simple Onset Targets",2013,"Psychological Science","24","5",,"790","796",,38,10.1177/0956797612459767,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877358921&doi=10.1177%2f0956797612459767&partnerID=40&md5=8bdda780918c66bf6d7c40290f88f4de",Article,,Scopus,2-s2.0-84877358921
"Greenfield, P.M.","The Changing Psychology of Culture From 1800 Through 2000",2013,"Psychological Science","24","9",,"1722","1731",,98,10.1177/0956797613479387,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883783591&doi=10.1177%2f0956797613479387&partnerID=40&md5=887a1f703955b7ef25cea0f51fbc2225",Article,,Scopus,2-s2.0-84883783591
"van Gelder, J.-L., Hershfield, H.E., Nordgren, L.F.","Vividness of the Future Self Predicts Delinquency",2013,"Psychological Science","24","6",,"974","980",,29,10.1177/0956797612465197,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878782113&doi=10.1177%2f0956797612465197&partnerID=40&md5=3814a8180c777ce3cb0e20bcbd05ee78",Article,,Scopus,2-s2.0-84878782113
"Gibson, E., Piantadosi, S.T., Brink, K., Bergen, L., Lim, E., Saxe, R.","A Noisy-Channel Account of Crosslinguistic Word-Order Variation",2013,"Psychological Science","24","7",,"1079","1088",,45,10.1177/0956797612463705,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879510922&doi=10.1177%2f0956797612463705&partnerID=40&md5=4ac70618fe65cd33af1b85e383e2233b",Article,,Scopus,2-s2.0-84879510922
"Urgolites, Z.J., Wood, J.N.","Visual Long-Term Memory Stores High-Fidelity Representations of Observed Actions",2013,"Psychological Science","24","4",,"403","411",,9,10.1177/0956797612457375,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876165400&doi=10.1177%2f0956797612457375&partnerID=40&md5=b3be4ab457610dfb3441a1c74a642cdc",Article,,Scopus,2-s2.0-84876165400
"Mattys, S.L., Seymour, F., Attwood, A.S., Munafò, M.R.","Effects of Acute Anxiety Induction on Speech Perception: Are Anxious Listeners Distracted Listeners?",2013,"Psychological Science","24","8",,"1606","1608",,10,10.1177/0956797612474323,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881234952&doi=10.1177%2f0956797612474323&partnerID=40&md5=19bfd925adbf199acbaf9461b0d5dda4",Article,,Scopus,2-s2.0-84881234952
"Howell, J.L., Shepperd, J.A.","Reducing Health-Information Avoidance Through Contemplation",2013,"Psychological Science","24","9",,"1696","1703",,11,10.1177/0956797613478616,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883795023&doi=10.1177%2f0956797613478616&partnerID=40&md5=a3a2da847aac75a1f9bee3a4fab42744",Article,,Scopus,2-s2.0-84883795023
"Dubé, C., Payne, L., Sekuler, R., Rotello, C.M.","Paying Attention to Attention in Recognition Memory: Insights From Models and Electrophysiology",2013,"Psychological Science","24","12",,"2398","2408",,11,10.1177/0956797613492426,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890388048&doi=10.1177%2f0956797613492426&partnerID=40&md5=1b08ec6f7b4a8251478d449ea1a9fb99",Article,,Scopus,2-s2.0-84890388048
